time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2008-05-04T18:16:30.000Z,33.215,-116.741,4.4,3.7,ml,11,135,,,pde,pde20080504181630000_4,2013-03-16T01:40:30.010Z,"Southern California",earthquake
2008-05-01T03:55:35.000Z,33.443,-116.454,10.8,4.2,ml,29,86.5,,,pde,pde20080501035535000_10,2013-03-16T01:40:26.082Z,"Southern California",earthquake
2008-04-28T08:22:10.000Z,34.268,-119.337,0.1,2.2,ml,4,198,,,pde,pde20080428082210000_0,2013-03-16T01:40:21.566Z,"Santa Barbara Channel, California",earthquake
2008-04-23T01:55:29.400Z,34.866,-116.34,5.5,4.1,ml,50,52.2,,,pde,pde20080423015529400_5,2013-03-16T01:40:17.177Z,"Southern California",earthquake
2008-04-22T23:49:23.030Z,34.867,-116.342,4.8,3,ml,6,119,,,pde,pde20080422234923030_4,2013-03-16T01:40:17.108Z,"Southern California",earthquake
2008-04-18T03:25:24.750Z,33.788,-116.109,0.5,3.2,ml,14,79.8,,,pde,pde20080418032524750_0,2013-03-16T01:40:14.140Z,"Southern California",earthquake
2008-04-15T18:30:27.000Z,34.123,-117.462,4.8,2.3,ml,4,130.6,,,pde,pde20080415183027000_4,2013-03-16T01:40:12.092Z,"Greater Los Angeles area, California",earthquake
2008-04-15T05:49:54.340Z,34.395,-119.655,13.4,3.2,ml,7,154.3,,,pde,pde20080415054954340_13,2013-03-16T01:40:11.550Z,"Santa Barbara Channel, California",earthquake
2008-04-15T01:00:07.000Z,34.033,-116.442,2.8,3.4,ml,11,153,,,pde,pde20080415010007000_2,2013-03-16T01:40:11.223Z,"Southern California",earthquake
2008-04-13T21:09:43.820Z,33.239,-117.779,6,2.9,ml,6,226.2,,,pde,pde20080413210943820_6,2013-03-16T01:40:10.365Z,"Gulf of Santa Catalina, California",earthquake
2008-04-06T20:51:30.000Z,34.682,-116.35,3.5,3,ml,10,73.2,,,pde,pde20080406205130000_3,2013-03-16T01:40:03.888Z,"Southern California",earthquake
2008-04-03T20:04:30.450Z,34.231,-116.882,7.6,2.5,ml,7,96.4,,,pde,pde20080403200430450_7,2013-03-16T01:40:01.621Z,"Southern California",earthquake
2008-03-27T12:13:17.000Z,33.98,-118.4,12.2,2.4,ml,6,205.8,,,pde,pde20080327121317000_12,2013-03-16T01:39:52.994Z,"Greater Los Angeles area, California",earthquake
2008-03-27T04:28:49.000Z,33.627,-117.906,11.3,3,ml,8,122.8,,,pde,pde20080327042849000_11,2013-03-16T01:39:52.534Z,"Greater Los Angeles area, California",earthquake
2008-03-22T07:17:31.460Z,33.12,-116.908,11.2,2.7,ml,6,163.7,,,pde,pde20080322071731460_11,2013-03-16T01:39:49.449Z,"Southern California",earthquake
2008-03-20T07:20:29.000Z,34.02,-117.244,9.6,3,ml,10,121.1,,,pde,pde20080320072029000_9,2013-03-16T01:39:47.463Z,"Greater Los Angeles area, California",earthquake
2008-03-17T14:16:41.700Z,33.03,-115.613,14.1,3.1,ml,7,161,,,pde,pde20080317141641700_14,2013-03-16T01:39:46.174Z,"Southern California",earthquake
2008-03-09T09:24:08.970Z,34.136,-117.466,4.6,3.4,ml,6,125.1,,,pde,pde20080309092408970_4,2013-03-16T01:39:40.013Z,"Greater Los Angeles area, California",earthquake
2008-03-09T09:22:32.080Z,34.139,-117.465,3.7,4,ml,20,87.9,,,pde,pde20080309092232080_3,2013-12-20T00:01:52.961Z,"Greater Los Angeles area, California",earthquake
2008-03-06T00:14:26.930Z,34.298,-116.858,13.7,3.7,ml,19,89.4,,,pde,pde20080306001426930_13,2013-03-16T01:39:37.761Z,"Southern California",earthquake
2008-03-02T08:07:45.000Z,35.065,-118.986,17.6,3.5,ml,14,117.1,,,pde,pde20080302080745000_17,2013-03-16T01:39:34.573Z,"Central California",earthquake
2008-02-25T22:59:01.670Z,33.341,-116.4,13.3,3,ml,7,103.8,,,pde,pde20080225225901670_13,2013-03-16T01:39:24.563Z,"Southern California",earthquake
2008-02-19T00:16:36.670Z,33.022,-118.923,6,3.2,ml,11,194.7,,,pde,pde20080219001636670_6,2013-03-16T01:39:15.518Z,"Channel Islands region, California",earthquake
2008-02-01T21:19:54.000Z,34.24,-117.505,9.2,2.2,ml,4,120.2,,,pde,pde20080201211954000_9,2013-03-16T01:39:02.253Z,"Southern California",earthquake
2008-01-29T16:38:37.080Z,33.46,-116.89,11.3,2.8,ml,8,137,,,pde,pde20080129163837080_11,2013-03-16T01:38:55.318Z,"Southern California",earthquake
2008-01-28T01:28:48.000Z,34.039,-117.243,14.6,3,ml,7,119.4,,,pde,pde20080128012848000_14,2013-03-16T01:38:54.371Z,"Greater Los Angeles area, California",earthquake
2008-01-19T11:05:31.430Z,34.083,-118.042,16.6,2.2,ml,5,166.3,,,pde,pde20080119110531430_16,2013-03-16T01:38:48.140Z,"Greater Los Angeles area, California",earthquake
2008-01-18T02:06:09.900Z,34.884,-118.971,7.2,2.8,ml,6,197.7,,,pde,pde20080118020609900_7,2013-03-16T01:38:47.075Z,"Central California",earthquake
2008-01-13T20:49:25.000Z,34.037,-117.25,16.5,2.5,ml,7,119.9,,,pde,pde20080113204925000_16,2013-03-16T01:38:44.512Z,"Greater Los Angeles area, California",earthquake
2008-01-05T03:40:53.640Z,33.968,-117.22,13.8,2.5,ml,4,171.3,,,pde,pde20080105034053640_13,2013-03-16T01:38:38.322Z,"Greater Los Angeles area, California",earthquake
2007-12-22T18:32:18.000Z,34.091,-117.828,14.2,2.8,ml,8,172.8,,,pde,pde20071222183218000_14,2013-03-16T01:38:24.470Z,"Greater Los Angeles area, California",earthquake
2007-12-19T12:14:09.000Z,34.157,-116.976,7.1,4,ml,23,106.1,,,pde,pde20071219121409000_7,2013-03-16T01:38:21.059Z,"Southern California",earthquake
2007-12-16T18:44:21.000Z,34.42,-118.61,5.1,2.6,ml,8,209.2,,,pde,pde20071216184421000_5,2013-03-16T01:38:18.689Z,"Greater Los Angeles area, California",earthquake
2007-12-10T21:03:51.130Z,33.791,-118.564,14,2.6,ml,6,255.6,,,pde,pde20071210210351130_14,2013-03-16T01:38:14.068Z,"Channel Islands region, California",earthquake
2007-12-07T19:02:11.000Z,34.033,-117.27,18.1,2.5,ml,5,164.8,,,pde,pde20071207190211000_18,2013-03-16T01:38:11.542Z,"Greater Los Angeles area, California",earthquake
2007-11-30T18:09:37.690Z,34.047,-117.258,12.6,2.6,ml,9,124.8,,,pde,pde20071130180937690_12,2013-03-16T01:38:02.779Z,"Greater Los Angeles area, California",earthquake
2007-11-28T15:51:55.140Z,34.469,-116.508,4.8,3.1,ml,8,81.3,,,pde,pde20071128155155140_4,2013-03-16T01:38:01.039Z,"Southern California",earthquake
2007-11-26T04:40:33.370Z,33.169,-116.554,13.4,3.2,ml,7,216.3,,,pde,pde20071126044033370_13,2013-03-16T01:37:58.896Z,"Southern California",earthquake
2007-11-25T20:30:44.220Z,34.231,-116.71,3.1,3.1,ml,6,108.9,,,pde,pde20071125203044220_3,2013-03-16T01:37:58.453Z,"Southern California",earthquake
2007-11-23T20:39:22.790Z,34.531,-120.591,8.3,3.4,ml,8,245.3,,,pde,pde20071123203922790_8,2013-03-16T01:37:55.882Z,"offshore Central California",earthquake
2007-11-18T07:50:07.000Z,33.67,-118.368,0,2.6,ml,10,155.1,,,pde,pde20071118075007000_0,2013-03-16T01:37:51.560Z,"San Pedro Channel, California",earthquake
2007-11-17T21:15:39.820Z,33.512,-116.468,5,3.3,ml,8,190.7,,,pde,pde20071117211539820_5,2013-03-16T01:37:51.044Z,"Southern California",earthquake
2007-11-17T13:59:50.000Z,33.357,-116.318,15,2.9,ml,8,198,,,pde,pde20071117135950000_15,2013-03-16T01:37:50.765Z,"Southern California",earthquake
2007-11-17T02:55:20.740Z,34.395,-119.648,4,2.7,ml,7,234.4,,,pde,pde20071117025520740_4,2013-03-16T01:37:50.452Z,"Santa Barbara Channel, California",earthquake
2007-11-17T02:45:08.790Z,34.397,-119.649,13.2,3.4,md,16,151.2,,,pde,pde20071117024508790_13,2013-03-16T01:37:50.448Z,"Santa Barbara Channel, California",earthquake
2007-11-15T01:28:42.000Z,33.865,-118.595,13.9,2.1,ml,7,235.8,,,pde,pde20071115012842000_13,2013-03-16T01:37:48.501Z,"Channel Islands region, California",earthquake
2007-11-14T22:11:28.000Z,33.662,-118.383,0.9,2.7,ml,7,155.6,,,pde,pde20071114221128000_0,2013-03-16T01:37:48.449Z,"San Pedro Channel, California",earthquake
2007-11-02T15:29:18.790Z,33.361,-116.443,12.6,2.7,ml,10,102.2,,,pde,pde20071102152918790_12,2013-03-16T01:37:40.866Z,"Southern California",earthquake
2007-10-29T02:50:55.170Z,34.139,-117.471,3.7,2.8,ml,9,121.4,,,pde,pde20071029025055170_3,2013-03-16T01:37:35.075Z,"Greater Los Angeles area, California",earthquake
2007-10-19T18:01:12.410Z,34.089,-117.301,15.8,2.8,ml,9,123,,,pde,pde20071019180112410_15,2013-03-16T01:37:30.270Z,"Greater Los Angeles area, California",earthquake
2007-10-16T08:53:44.120Z,34.385,-117.635,8.1,4.1,mb,39,80.3,,,pde,pde20071016085344120_8,2013-03-16T01:37:28.394Z,"Southern California",earthquake
2007-10-15T21:34:08.090Z,33.71,-116.839,17.2,3.1,ml,8,125,,,pde,pde20071015213408090_17,2013-03-16T01:37:28.084Z,"Southern California",earthquake
2007-10-09T19:09:07.170Z,33.564,-118.227,15.1,3.1,ml,10,130.5,,,pde,pde20071009190907170_15,2013-03-16T01:37:23.033Z,"San Pedro Channel, California",earthquake
2007-10-05T08:09:33.000Z,34.315,-118.71,6.9,2.6,ml,11,111.3,,,pde,pde20071005080933000_6,2013-03-16T01:37:20.563Z,"Greater Los Angeles area, California",earthquake
2007-09-28T16:25:19.000Z,34.002,-118.467,13.3,2.7,ml,6,210.1,,,pde,pde20070928162519000_13,2013-03-16T01:37:11.748Z,"Greater Los Angeles area, California",earthquake
2007-09-25T22:38:23.960Z,33.737,-117.471,9.8,4.6,mb,28,107.3,,,pde,pde20070925223823960_9,2013-03-16T01:37:08.801Z,"Southern California",earthquake
2007-09-22T07:58:38.000Z,34.023,-117.219,15.3,2.9,ml,10,125.3,,,pde,pde20070922075838000_15,2013-03-16T01:37:06.207Z,"Greater Los Angeles area, California",earthquake
2007-09-20T15:01:50.840Z,34.789,-116.288,2.5,3.2,ml,16,66.2,,,pde,pde20070920150150840_2,2013-03-16T01:37:05.467Z,"Southern California",earthquake
2007-09-12T14:21:40.500Z,33.733,-117.484,11.5,3.2,ml,12,164.1,,,pde,pde20070912142140500_11,2013-03-16T01:36:57.299Z,"Southern California",earthquake
2007-09-12T11:30:25.730Z,33.736,-117.481,9,3.7,ml,5,212.6,,,pde,pde20070912113025730_9,2013-03-16T01:36:57.126Z,"Southern California",earthquake
2007-09-11T04:57:50.710Z,33.006,-117.74,27.8,2.9,ml,6,237.7,,,pde,pde20070911045750710_27,2013-03-16T01:36:56.444Z,"Gulf of Santa Catalina, California",earthquake
2007-09-10T03:22:34.210Z,34.171,-117.427,8.1,2.6,ml,17,69.2,,,pde,pde20070910032234210_8,2013-03-16T01:36:55.633Z,"Greater Los Angeles area, California",earthquake
2007-09-09T02:34:42.310Z,33.003,-117.763,6,3.9,ml,17,170.8,,,pde,pde20070909023442310_6,2013-03-16T01:36:54.774Z,"Gulf of Santa Catalina, California",earthquake
2007-09-06T18:22:50.850Z,33.734,-117.482,9.4,2.6,ml,5,168.8,,,pde,pde20070906182250850_9,2013-03-16T01:36:52.185Z,"Southern California",earthquake
2007-09-06T16:52:33.490Z,33.704,-117.515,0.8,2.8,md,7,174,,,pde,pde20070906165233490_0,2013-03-16T01:36:52.112Z,"Southern California",earthquake
2007-09-06T16:05:30.450Z,33.725,-117.425,5.7,2.9,ml,8,161.3,,,pde,pde20070906160530450_5,2013-03-16T01:36:52.107Z,"Southern California",earthquake
2007-09-05T21:31:18.240Z,33.74,-117.48,7.9,2.6,ml,11,212.6,,,pde,pde20070905213118240_7,2013-03-16T01:36:51.824Z,"Southern California",earthquake
2007-09-05T15:16:47.000Z,33.736,-117.47,1.3,3.4,ml,11,163.1,,,pde,pde20070905151647000_1,2013-03-16T01:36:51.741Z,"Southern California",earthquake
2007-09-03T15:30:23.000Z,33.922,-117.766,0.8,3.2,ml,10,168.1,,,pde,pde20070903153023000_0,2013-03-16T01:36:50.745Z,"Greater Los Angeles area, California",earthquake
2007-09-02T17:29:14.000Z,33.733,-117.466,2.5,4.8,mb,119,78.7,,,pde,pde20070902172914000_2,2013-03-16T01:36:50.014Z,"Southern California",earthquake
2007-08-30T13:08:01.210Z,34.618,-116.281,12.9,3.3,ml,13,65.8,,,pde,pde20070830130801210_12,2013-03-16T01:36:44.589Z,"Southern California",earthquake
2007-08-30T05:09:56.000Z,34.13,-117.465,4.8,2.4,ml,4,210.4,,,pde,pde20070830050956000_4,2013-03-16T01:36:44.202Z,"Greater Los Angeles area, California",earthquake
2007-08-29T04:31:47.880Z,35.258,-118.587,5.7,3,ml,15,97.1,,,pde,pde20070829043147880_5,2013-03-16T01:36:43.764Z,"Central California",earthquake
2007-08-29T04:13:48.600Z,33.105,-116.052,11.9,3.6,ml,21,132.4,,,pde,pde20070829041348600_11,2013-03-16T01:36:43.727Z,"Southern California",earthquake
2007-08-16T19:23:23.490Z,34.298,-118.612,5,3.5,ml,16,182,,,pde,pde20070816192323490_5,2013-03-16T01:36:33.722Z,"Greater Los Angeles area, California",earthquake
2007-08-10T00:16:35.370Z,33.018,-116.482,8.4,2.9,ml,7,117.3,,,pde,pde20070810001635370_8,2013-03-16T01:36:26.910Z,"Southern California",earthquake
2007-08-09T07:58:49.000Z,34.3,-118.62,4.6,4.4,mw,58,101.7,,,pde,pde20070809075849000_4,2013-12-13T19:01:01.135Z,"Greater Los Angeles area, California",earthquake
2007-07-31T05:59:59.390Z,34.27,-118.521,14.6,3.2,ml,13,180.1,,,pde,pde20070731055959390_14,2013-03-16T01:36:11.823Z,"Greater Los Angeles area, California",earthquake
2007-07-24T17:34:13.330Z,34.309,-116.656,0.6,2.9,md,10,85.7,,,pde,pde20070724173413330_0,2013-03-16T01:36:06.288Z,"Southern California",earthquake
2007-07-22T00:00:12.080Z,34.911,-116.947,7.8,3.5,ml,7,153.5,,,pde,pde20070722000012080_7,2013-03-16T01:36:03.913Z,"Southern California",earthquake
2007-07-16T23:15:46.000Z,33.876,-117.77,3.6,2.3,ml,4,183.5,,,pde,pde20070716231546000_3,2013-03-16T01:35:59.259Z,"Greater Los Angeles area, California",earthquake
2007-07-16T09:37:08.470Z,34.279,-118.338,11,2.7,ml,7,217,,,pde,pde20070716093708470_11,2013-03-16T01:35:58.373Z,"Greater Los Angeles area, California",earthquake
2007-07-15T17:07:57.500Z,33.876,-117.767,3.2,2.7,ml,7,183.1,,,pde,pde20070715170757500_3,2013-03-16T01:35:57.098Z,"Greater Los Angeles area, California",earthquake
2007-07-08T07:27:41.180Z,34.865,-119.681,0,3.7,ml,15,193.2,,,pde,pde20070708072741180_0,2013-03-16T01:35:53.027Z,"Central California",earthquake
2007-06-28T06:35:52.360Z,33.693,-116.735,18.6,2.8,ml,5,213.1,,,pde,pde20070628063552360_18,2013-03-16T01:35:37.114Z,"Southern California",earthquake
2007-06-13T14:50:34.000Z,33.697,-116.042,12.4,3.3,ml,8,133.9,,,pde,pde20070613145034000_12,2013-03-16T01:35:28.223Z,"Southern California",earthquake
2007-06-10T04:36:54.120Z,33.878,-118.441,15.4,2.4,ml,5,235.3,,,pde,pde20070610043654120_15,2013-03-16T01:35:25.898Z,"Santa Monica Bay, California",earthquake
2007-06-05T21:13:07.670Z,34.879,-119.225,13.8,3.5,ml,6,236.8,,,pde,pde20070605211307670_13,2013-03-16T01:35:22.180Z,"Central California",earthquake
2007-06-04T08:15:09.230Z,34.879,-119.229,13.1,3.7,ml,10,196.1,,,pde,pde20070604081509230_13,2013-03-16T01:35:21.030Z,"Central California",earthquake
2007-06-02T05:11:26.000Z,33.872,-116.212,4.8,4.2,ml,52,65.6,,,pde,pde20070602051126000_4,2013-03-16T01:35:19.047Z,"Southern California",earthquake
2007-05-24T06:15:15.000Z,34.203,-117.376,10,3.9,ml,15,115.1,,,pde,pde20070524061515000_10,2013-03-16T01:35:10.909Z,"Greater Los Angeles area, California",earthquake
2007-05-24T06:11:39.000Z,34.199,-117.383,12.6,3.9,ml,19,115.5,,,pde,pde20070524061139000_12,2013-03-16T01:35:10.891Z,"Greater Los Angeles area, California",earthquake
2007-05-22T18:13:30.820Z,33.504,-116.473,11.6,2.8,md,4,243.7,,,pde,pde20070522181330820_11,2013-03-16T01:35:09.706Z,"Southern California",earthquake
2007-05-17T16:05:50.400Z,33.186,-115.608,1.7,3.1,ml,12,126.2,,,pde,pde20070517160550400_1,2013-03-16T01:35:06.475Z,"Southern California",earthquake
2007-05-17T16:05:30.830Z,33.182,-115.607,3.4,3.2,ml,18,66.2,,,pde,pde20070517160530830_3,2013-03-16T01:35:06.473Z,"Southern California",earthquake
2007-05-16T13:04:55.310Z,34.051,-118.933,12.4,2.3,ml,11,118,,,pde,pde20070516130455310_12,2013-03-16T01:35:05.975Z,"Greater Los Angeles area, California",earthquake
2007-05-13T21:54:48.440Z,34.206,-118.576,19.4,3,ml,7,110.7,,,pde,pde20070513215448440_19,2013-03-16T01:35:03.658Z,"Greater Los Angeles area, California",earthquake
2007-05-11T08:59:13.280Z,34.022,-119.292,0.1,3,ml,7,141.2,,,pde,pde20070511085913280_0,2013-03-16T01:35:02.317Z,"Channel Islands region, California",earthquake
2007-04-30T15:06:37.000Z,33.368,-116.387,9.2,2.8,ml,4,243.6,,,pde,pde20070430150637000_9,2013-03-16T01:34:51.505Z,"Southern California",earthquake
2007-04-30T05:23:52.000Z,33.365,-116.387,9.4,3,ml,5,243.8,,,pde,pde20070430052352000_9,2013-03-16T01:34:51.374Z,"Southern California",earthquake
2007-04-28T14:55:17.500Z,33.074,-116.499,11.8,3.3,ml,7,248.5,,,pde,pde20070428145517500_11,2013-03-16T01:34:50.260Z,"Southern California",earthquake
2007-04-28T08:04:56.000Z,34.124,-117.302,14.1,3.3,ml,9,202.4,,,pde,pde20070428080456000_14,2013-03-16T01:34:50.025Z,"Greater Los Angeles area, California",earthquake
2007-04-26T23:29:02.510Z,34.717,-116.297,5.3,3,ml,7,137.7,,,pde,pde20070426232902510_5,2013-03-16T01:34:49.063Z,"Southern California",earthquake
2007-04-23T19:30:49.290Z,34.288,-118.475,12.9,3.1,ml,5,227,,,pde,pde20070423193049290_12,2013-03-16T01:34:45.720Z,"Greater Los Angeles area, California",earthquake
2007-04-23T04:08:57.000Z,34.215,-119.928,6,3.1,ml,8,173.8,,,pde,pde20070423040857000_6,2013-03-16T01:34:44.551Z,"Santa Barbara Channel, California",earthquake
2007-04-22T01:47:55.000Z,34.28,-118.462,12.5,2.7,ml,6,247.2,,,pde,pde20070422014755000_12,2013-03-16T01:34:44.031Z,"Greater Los Angeles area, California",earthquake
2007-04-20T11:28:06.690Z,34.032,-117.174,13.5,2.9,ml,4,202.1,,,pde,pde20070420112806690_13,2013-03-16T01:34:42.834Z,"Greater Los Angeles area, California",earthquake
2007-04-18T22:23:12.000Z,33.448,-116.594,11.3,3.5,ml,10,221,,,pde,pde20070418222312000_11,2013-03-16T01:34:40.882Z,"Southern California",earthquake
2007-04-18T11:16:57.590Z,34.66,-121.506,5,4,mb,14,217.4,,,pde,pde20070418111657590_5,2013-12-13T18:58:00.568Z,"offshore Central California",earthquake
2007-04-17T22:31:23.240Z,34.162,-117.423,11.4,2.9,ml,7,118.9,,,pde,pde20070417223123240_11,2013-03-16T01:34:40.349Z,"Greater Los Angeles area, California",earthquake
2007-04-10T13:27:24.440Z,34.07,-118.952,15.4,3.4,ml,6,238.8,,,pde,pde20070410132724440_15,2013-03-16T01:34:34.687Z,"Greater Los Angeles area, California",earthquake
2007-04-07T03:13:58.290Z,34.516,-118.098,11,2.9,ml,5,221.9,,,pde,pde20070407031358290_11,2013-03-16T01:34:30.759Z,"Southern California",earthquake
2007-04-04T11:27:03.400Z,34.19,-117.95,12.5,3.4,ml,8,120.3,,,pde,pde20070404112703400_12,2013-03-16T01:34:26.808Z,"Greater Los Angeles area, California",earthquake
2007-03-27T21:15:38.910Z,34.774,-117.224,4.9,3,ml,4,186.5,,,pde,pde20070327211538910_4,2013-03-16T01:34:11.133Z,"Southern California",earthquake
2007-03-25T13:55:40.490Z,33.012,-119.348,7,2.9,ml,4,275.3,,,pde,pde20070325135540490_7,2013-03-16T01:34:09.047Z,"Channel Islands region, California",earthquake
2007-02-22T00:41:59.320Z,34.325,-116.847,3.7,2.9,ml,13,67.6,,,pde,pde20070222004159320_3,2013-03-16T01:33:41.867Z,"Southern California",earthquake
2007-02-15T10:19:02.050Z,35.066,-118.3,3.7,2.8,ml,5,158.1,,,pde,pde20070215101902050_3,2013-03-16T01:33:37.150Z,"Southern California",earthquake
2007-02-09T03:33:44.070Z,33.211,-116.148,12,4.2,ml,23,207.3,,,pde,pde20070209033344070_12,2013-03-16T01:33:33.070Z,"Southern California",earthquake
2007-01-31T15:46:21.510Z,35.075,-118.307,3.7,2.8,ml,4,169.1,,,pde,pde20070131154621510_3,2013-03-16T01:33:23.964Z,"Southern California",earthquake
2007-01-30T23:56:24.400Z,34.214,-117.508,6,3.3,ml,5,254.3,,,pde,pde20070130235624400_6,2013-03-16T01:33:23.446Z,"Greater Los Angeles area, California",earthquake
2007-01-29T21:10:53.260Z,34.234,-118.375,6.2,2.7,ml,12,150.2,,,pde,pde20070129211053260_6,2013-03-16T01:33:22.758Z,"Greater Los Angeles area, California",earthquake
2007-01-21T23:21:57.840Z,34.248,-118.95,3.4,2.7,ml,11,150.5,,,pde,pde20070121232157840_3,2013-03-16T01:33:17.119Z,"Greater Los Angeles area, California",earthquake
2007-01-17T16:37:29.210Z,35.077,-118.306,2.6,2.9,ml,2,202.3,,,pde,pde20070117163729210_2,2013-03-16T01:33:12.784Z,"Southern California",earthquake
2007-01-15T07:00:03.150Z,33.706,-116.045,13.7,3,ml,7,130.4,,,pde,pde20070115070003150_13,2013-03-16T01:33:08.482Z,"Southern California",earthquake
2007-01-11T04:22:02.320Z,34.041,-117.54,9.6,2.9,ml,11,150.2,,,pde,pde20070111042202320_9,2013-03-16T01:33:03.663Z,"Greater Los Angeles area, California",earthquake
2007-01-08T03:05:34.720Z,33.624,-116.757,19.2,2.8,ml,8,82.4,,,pde,pde20070108030534720_19,2013-03-16T01:33:01.027Z,"Southern California",earthquake
2006-12-27T21:36:19.780Z,33.759,-116.081,5.1,3,ml,5,215,,,pde,pde20061227213619780_5,2013-03-16T01:32:49.775Z,"Southern California",earthquake
2006-12-24T03:43:38.850Z,33.708,-116.05,13.2,4,ml,40,144.8,,,pde,pde20061224034338850_13,2013-03-16T01:32:47.065Z,"Southern California",earthquake
2006-12-19T07:15:51.480Z,34.345,-116.753,2.6,3,ml,4,179.3,,,pde,pde20061219071551480_2,2013-03-16T01:32:44.359Z,"Southern California",earthquake
2006-12-11T08:17:35.200Z,34.171,-116.453,9.7,3,ml,5,152,,,pde,pde20061211081735200_9,2013-03-16T01:32:38.562Z,"Southern California",earthquake
2006-12-04T14:19:33.270Z,33.818,-118.436,15.6,2.6,ml,5,196.5,,,pde,pde20061204141933270_15,2013-03-16T01:32:34.774Z,"Santa Monica Bay, California",earthquake
2006-11-26T08:04:02.600Z,33.828,-117.868,9.4,2.3,ml,4,244.8,,,pde,pde20061126080402600_9,2013-03-16T01:32:25.019Z,"Greater Los Angeles area, California",earthquake
2006-11-25T07:39:44.400Z,34.367,-116.123,6,3.4,ml,13,98.4,,,pde,pde20061125073944400_6,2013-03-16T01:32:24.071Z,"Southern California",earthquake
2006-11-25T06:50:18.000Z,33.839,-117.858,6.2,2.5,ml,5,238.2,,,pde,pde20061125065018000_6,2013-03-16T01:32:24.063Z,"Greater Los Angeles area, California",earthquake
2006-11-17T06:41:07.100Z,35.269,-120.774,6.4,2.7,md,6,262.6,,,pde,pde20061117064107100_6,2013-03-16T01:32:15.540Z,"Central California",earthquake
2006-11-04T19:43:44.610Z,34.206,-117.576,4.9,3.5,ml,11,117.8,,,pde,pde20061104194344610_4,2013-03-16T01:31:57.695Z,"Greater Los Angeles area, California",earthquake
2006-10-17T00:39:45.380Z,34.317,-118.455,5,2.9,ml,12,169.7,,,pde,pde20061017003945380_5,2013-03-16T01:31:40.188Z,"Greater Los Angeles area, California",earthquake
2006-10-09T20:26:50.880Z,33.261,-116.072,8.5,3.9,ml,16,169.7,,,pde,pde20061009202650880_8,2013-03-16T01:31:33.255Z,"Southern California",earthquake
2006-10-05T19:54:09.530Z,33.443,-116.598,11.1,3,ml,6,221.3,,,pde,pde20061005195409530_11,2013-03-16T01:31:30.603Z,"Southern California",earthquake
2006-10-02T15:44:45.420Z,34.35,-116.461,4.4,3,ml,7,129.3,,,pde,pde20061002154445420_4,2013-03-16T01:31:28.835Z,"Southern California",earthquake
2006-09-20T10:42:43.650Z,33.198,-115.573,4.2,2.8,ml,7,198.2,,,pde,pde20060920104243650_4,2013-03-16T01:31:15.326Z,"Southern California",earthquake
2006-09-18T16:25:30.180Z,34.575,-116.542,4.8,3.1,ml,7,129.3,,,pde,pde20060918162530180_4,2013-03-16T01:31:13.852Z,"Southern California",earthquake
2006-09-18T01:33:56.440Z,33.185,-115.611,1.4,2.9,ml,7,200,,,pde,pde20060918013356440_1,2013-03-16T01:31:13.372Z,"Southern California",earthquake
2006-09-11T21:56:25.180Z,33.236,-116.118,10.3,2.8,ml,5,222.6,,,pde,pde20060911215625180_10,2013-03-16T01:31:09.896Z,"Southern California",earthquake
2006-09-07T14:44:47.610Z,33.975,-117.078,14.8,3.1,ml,7,179,,,pde,pde20060907144447610_14,2013-03-16T01:31:07.600Z,"Greater Los Angeles area, California",earthquake
2006-09-06T22:18:01.510Z,33.176,-116.043,12.9,3.6,ml,8,221.9,,,pde,pde20060906221801510_12,2013-03-16T01:31:07.205Z,"Southern California",earthquake
2006-09-02T16:29:42.040Z,33.945,-116.368,8.8,3.5,ml,13,112.1,,,pde,pde20060902162942040_8,2013-03-16T01:31:05.088Z,"Southern California",earthquake
2006-08-31T12:55:46.370Z,34.01,-116.776,17.9,2.8,ml,5,174,,,pde,pde20060831125546370_17,2013-03-16T01:31:00.316Z,"Southern California",earthquake
2006-08-26T21:19:55.950Z,34.29,-116.906,6.2,3.4,ml,8,154,,,pde,pde20060826211955950_6,2013-03-16T01:30:57.304Z,"Southern California",earthquake
2006-08-24T23:26:15.000Z,33.952,-118.403,14.6,2.5,ml,5,132.1,,,pde,pde20060824232615000_14,2013-03-16T01:30:56.227Z,"Greater Los Angeles area, California",earthquake
2006-08-24T18:51:28.770Z,33.98,-116.272,5.2,3.2,ml,10,111,,,pde,pde20060824185128770_5,2013-03-16T01:30:55.961Z,"Southern California",earthquake
2006-08-22T00:41:41.390Z,34.368,-118.706,13.4,2.9,ml,5,228.7,,,pde,pde20060822004141390_13,2013-03-16T01:30:54.236Z,"Greater Los Angeles area, California",earthquake
2006-08-07T13:40:48.670Z,33.657,-119.363,6,2.8,ml,4,181.6,,,pde,pde20060807134048670_6,2013-03-16T01:30:43.201Z,"Channel Islands region, California",earthquake
2006-08-07T12:03:40.250Z,33.305,-119.793,6,2.8,ml,5,238.3,,,pde,pde20060807120340250_6,2013-03-16T01:30:43.144Z,"Channel Islands region, California",earthquake
2006-08-07T01:01:42.370Z,33.243,-116.035,9.1,3.6,ml,12,123.4,,,pde,pde20060807010142370_9,2013-03-16T01:30:42.992Z,"Southern California",earthquake
